,,,0.000049928000,   4.88000,
,,,0.000049928040,   4.88000,
,,,0.000049928080,   4.88000,
,,,0.000049928120,   4.88000,
,,,0.000049928160,   4.88000,
,,,0.000049928200,   4.88000,
,,,0.000049928240,   4.88000,
,,,0.000049928280,   4.88000,
,,,0.000049928320,   4.88000,
,,,0.000049928360,   4.88000,
,,,0.000049928400,   4.88000,
,,,0.000049928440,   4.88000,
,,,0.000049928480,   4.88000,
,,,0.000049928520,   4.88000,
,,,0.000049928560,   4.88000,
,,,0.000049928600,   4.88000,
,,,0.000049928640,   4.88000,
,,,0.000049928680,   4.88000,
,,,0.000049928720,   4.88000,
,,,0.000049928760,   4.88000,
,,,0.000049928800,   4.88000,
,,,0.000049928840,   4.88000,
,,,0.000049928880,   4.88000,
,,,0.000049928920,   4.88000,
,,,0.000049928960,   4.88000,
,,,0.000049929000,   4.88000,
,,,0.000049929040,   4.88000,
,,,0.000049929080,   4.88000,
,,,0.000049929120,   4.88000,
,,,0.000049929160,   4.88000,
,,,0.000049929200,   4.88000,
,,,0.000049929240,   4.88000,
,,,0.000049929280,   4.88000,
,,,0.000049929320,   4.88000,
,,,0.000049929360,   4.88000,
,,,0.000049929400,   4.88000,
,,,0.000049929440,   4.88000,
,,,0.000049929480,   4.88000,
,,,0.000049929520,   4.88000,
,,,0.000049929560,   4.88000,
,,,0.000049929600,   4.88000,
,,,0.000049929640,   4.88000,
,,,0.000049929680,   4.88000,
,,,0.000049929720,   4.88000,
,,,0.000049929760,   4.88000,
,,,0.000049929800,   4.88000,
,,,0.000049929840,   4.88000,
,,,0.000049929880,   4.88000,
,,,0.000049929920,   4.88000,
,,,0.000049929960,   4.88000,
,,,0.000049930000,   4.88000,
,,,0.000049930040,   4.88000,
,,,0.000049930080,   4.88000,
,,,0.000049930120,   4.88000,
,,,0.000049930160,   4.88000,
,,,0.000049930200,   4.88000,
,,,0.000049930240,   4.88000,
,,,0.000049930280,   4.88000,
,,,0.000049930320,   4.88000,
,,,0.000049930360,   4.88000,
,,,0.000049930400,   4.88000,
,,,0.000049930440,   4.88000,
,,,0.000049930480,   4.88000,
,,,0.000049930520,   4.88000,
,,,0.000049930560,   4.88000,
,,,0.000049930600,   4.88000,
,,,0.000049930640,   4.88000,
,,,0.000049930680,   4.88000,
,,,0.000049930720,   4.88000,
,,,0.000049930760,   4.88000,
,,,0.000049930800,   4.88000,
,,,0.000049930840,   4.88000,
,,,0.000049930880,   4.88000,
,,,0.000049930920,   4.88000,
,,,0.000049930960,   4.88000,
,,,0.000049931000,   4.88000,
,,,0.000049931040,   4.88000,
,,,0.000049931080,   4.88000,
,,,0.000049931120,   4.88000,
,,,0.000049931160,   4.88000,
,,,0.000049931200,   4.88000,
,,,0.000049931240,   4.88000,
,,,0.000049931280,   4.88000,
,,,0.000049931320,   4.88000,
,,,0.000049931360,   4.88000,
,,,0.000049931400,   4.88000,
,,,0.000049931440,   4.88000,
,,,0.000049931480,   4.88000,
,,,0.000049931520,   4.88000,
,,,0.000049931560,   4.88000,
,,,0.000049931600,   4.88000,
,,,0.000049931640,   4.88000,
,,,0.000049931680,   4.88000,
,,,0.000049931720,   4.88000,
,,,0.000049931760,   4.88000,
,,,0.000049931800,   4.88000,
,,,0.000049931840,   4.88000,
,,,0.000049931880,   4.88000,
,,,0.000049931920,   4.88000,
,,,0.000049931960,   4.88000,
,,,0.000049932000,   4.88000,
,,,0.000049932040,   4.88000,
,,,0.000049932080,   4.88000,
,,,0.000049932120,   4.88000,
,,,0.000049932160,   4.88000,
,,,0.000049932200,   4.88000,
,,,0.000049932240,   4.88000,
,,,0.000049932280,   4.88000,
,,,0.000049932320,   4.88000,
,,,0.000049932360,   4.88000,
,,,0.000049932400,   4.88000,
,,,0.000049932440,   4.88000,
,,,0.000049932480,   4.88000,
,,,0.000049932520,   4.88000,
,,,0.000049932560,   4.88000,
,,,0.000049932600,   4.88000,
,,,0.000049932640,   4.88000,
,,,0.000049932680,   4.88000,
,,,0.000049932720,   4.88000,
,,,0.000049932760,   4.88000,
,,,0.000049932800,   4.88000,
,,,0.000049932840,   4.88000,
,,,0.000049932880,   4.88000,
,,,0.000049932920,   4.88000,
,,,0.000049932960,   4.88000,
,,,0.000049933000,   4.88000,
,,,0.000049933040,   4.88000,
,,,0.000049933080,   4.88000,
,,,0.000049933120,   4.88000,
,,,0.000049933160,   4.88000,
,,,0.000049933200,   4.88000,
,,,0.000049933240,   4.88000,
,,,0.000049933280,   4.88000,
,,,0.000049933320,   4.88000,
,,,0.000049933360,   4.88000,
,,,0.000049933400,   4.88000,
,,,0.000049933440,   4.88000,
,,,0.000049933480,   4.88000,
,,,0.000049933520,   4.88000,
,,,0.000049933560,   4.88000,
,,,0.000049933600,   4.88000,
,,,0.000049933640,   4.88000,
,,,0.000049933680,   4.88000,
,,,0.000049933720,   4.88000,
,,,0.000049933760,   4.88000,
,,,0.000049933800,   4.88000,
,,,0.000049933840,   4.88000,
,,,0.000049933880,   4.88000,
,,,0.000049933920,   4.88000,
,,,0.000049933960,   4.88000,
,,,0.000049934000,   4.88000,
,,,0.000049934040,   4.88000,
,,,0.000049934080,   4.88000,
,,,0.000049934120,   4.88000,
,,,0.000049934160,   4.88000,
,,,0.000049934200,   4.88000,
,,,0.000049934240,   4.88000,
,,,0.000049934280,   4.88000,
,,,0.000049934320,   4.88000,
,,,0.000049934360,   4.88000,
,,,0.000049934400,   4.88000,
,,,0.000049934440,   4.88000,
,,,0.000049934480,   4.88000,
,,,0.000049934520,   4.88000,
,,,0.000049934560,   4.88000,
,,,0.000049934600,   4.88000,
,,,0.000049934640,   4.88000,
,,,0.000049934680,   4.88000,
,,,0.000049934720,   4.88000,
,,,0.000049934760,   4.88000,
,,,0.000049934800,   4.88000,
,,,0.000049934840,   4.88000,
,,,0.000049934880,   4.88000,
,,,0.000049934920,   4.88000,
,,,0.000049934960,   4.88000,
,,,0.000049935000,   4.88000,
,,,0.000049935040,   4.88000,
,,,0.000049935080,   4.88000,
,,,0.000049935120,   4.88000,
,,,0.000049935160,   4.88000,
,,,0.000049935200,   4.88000,
,,,0.000049935240,   4.88000,
,,,0.000049935280,   4.88000,
,,,0.000049935320,   4.88000,
,,,0.000049935360,   4.88000,
,,,0.000049935400,   4.88000,
,,,0.000049935440,   4.88000,
,,,0.000049935480,   4.88000,
,,,0.000049935520,   4.88000,
,,,0.000049935560,   4.88000,
,,,0.000049935600,   4.88000,
,,,0.000049935640,   4.88000,
,,,0.000049935680,   4.88000,
,,,0.000049935720,   4.88000,
,,,0.000049935760,   4.88000,
,,,0.000049935800,   4.88000,
,,,0.000049935840,   4.88000,
,,,0.000049935880,   4.88000,
,,,0.000049935920,   4.88000,
,,,0.000049935960,   4.88000,
,,,0.000049936000,   4.88000,
,,,0.000049936040,   4.88000,
,,,0.000049936080,   4.88000,
,,,0.000049936120,   4.88000,
,,,0.000049936160,   4.88000,
,,,0.000049936200,   4.88000,
,,,0.000049936240,   4.88000,
,,,0.000049936280,   4.88000,
,,,0.000049936320,   4.88000,
,,,0.000049936360,   4.88000,
,,,0.000049936400,   4.88000,
,,,0.000049936440,   4.88000,
,,,0.000049936480,   4.88000,
,,,0.000049936520,   4.88000,
,,,0.000049936560,   4.88000,
,,,0.000049936600,   4.88000,
,,,0.000049936640,   4.88000,
,,,0.000049936680,   4.88000,
,,,0.000049936720,   4.88000,
,,,0.000049936760,   4.88000,
,,,0.000049936800,   4.88000,
,,,0.000049936840,   4.80000,
,,,0.000049936880,   4.80000,
,,,0.000049936920,   4.80000,
,,,0.000049936960,   4.80000,
,,,0.000049937000,   4.80000,
,,,0.000049937040,   4.80000,
,,,0.000049937080,   4.80000,
,,,0.000049937120,   4.80000,
,,,0.000049937160,   4.80000,
,,,0.000049937200,   4.80000,
,,,0.000049937240,   4.80000,
,,,0.000049937280,   4.80000,
,,,0.000049937320,   4.80000,
,,,0.000049937360,   4.80000,
,,,0.000049937400,   4.80000,
,,,0.000049937440,   4.80000,
,,,0.000049937480,   4.80000,
,,,0.000049937520,   4.80000,
,,,0.000049937560,   4.80000,
,,,0.000049937600,   4.80000,
,,,0.000049937640,   4.80000,
,,,0.000049937680,   4.80000,
,,,0.000049937720,   4.80000,
,,,0.000049937760,   4.80000,
,,,0.000049937800,   4.80000,
,,,0.000049937840,   4.80000,
,,,0.000049937880,   4.80000,
,,,0.000049937920,   4.80000,
,,,0.000049937960,   4.80000,
,,,0.000049938000,   4.80000,
,,,0.000049938040,   4.80000,
,,,0.000049938080,   4.80000,
,,,0.000049938120,   4.80000,
,,,0.000049938160,   4.80000,
,,,0.000049938200,   4.80000,
,,,0.000049938240,   4.80000,
,,,0.000049938280,   4.80000,
,,,0.000049938320,   4.80000,
,,,0.000049938360,   4.88000,
,,,0.000049938400,   4.88000,
,,,0.000049938440,   4.88000,
,,,0.000049938480,   4.80000,
,,,0.000049938520,   4.80000,
,,,0.000049938560,   4.80000,
,,,0.000049938600,   4.80000,
,,,0.000049938640,   4.80000,
,,,0.000049938680,   4.80000,
,,,0.000049938720,   4.80000,
,,,0.000049938760,   4.80000,
,,,0.000049938800,   4.80000,
,,,0.000049938840,   4.80000,
,,,0.000049938880,   4.80000,
,,,0.000049938920,   4.80000,
,,,0.000049938960,   4.80000,
,,,0.000049939000,   4.80000,
,,,0.000049939040,   4.80000,
,,,0.000049939080,   4.80000,
,,,0.000049939120,   4.80000,
,,,0.000049939160,   4.80000,
,,,0.000049939200,   4.80000,
,,,0.000049939240,   4.80000,
,,,0.000049939280,   4.80000,
,,,0.000049939320,   4.80000,
,,,0.000049939360,   4.80000,
,,,0.000049939400,   4.80000,
,,,0.000049939440,   4.80000,
,,,0.000049939480,   4.80000,
,,,0.000049939520,   4.80000,
,,,0.000049939560,   4.80000,
,,,0.000049939600,   4.80000,
,,,0.000049939640,   4.80000,
,,,0.000049939680,   4.80000,
,,,0.000049939720,   4.80000,
,,,0.000049939760,   4.80000,
,,,0.000049939800,   4.80000,
,,,0.000049939840,   4.80000,
,,,0.000049939880,   4.80000,
,,,0.000049939920,   4.80000,
,,,0.000049939960,   4.80000,
,,,0.000049940000,   4.80000,
,,,0.000049940040,   4.80000,
,,,0.000049940080,   4.80000,
,,,0.000049940120,   4.80000,
,,,0.000049940160,   4.80000,
,,,0.000049940200,   4.80000,
,,,0.000049940240,   4.80000,
,,,0.000049940280,   4.80000,
,,,0.000049940320,   4.80000,
,,,0.000049940360,   4.80000,
,,,0.000049940400,   4.80000,
,,,0.000049940440,   4.80000,
,,,0.000049940480,   4.80000,
,,,0.000049940520,   4.80000,
,,,0.000049940560,   4.80000,
,,,0.000049940600,   4.80000,
,,,0.000049940640,   4.80000,
,,,0.000049940680,   4.80000,
,,,0.000049940720,   4.80000,
,,,0.000049940760,   4.80000,
,,,0.000049940800,   4.80000,
,,,0.000049940840,   4.80000,
,,,0.000049940880,   4.80000,
,,,0.000049940920,   4.80000,
,,,0.000049940960,   4.80000,
,,,0.000049941000,   4.80000,
,,,0.000049941040,   4.80000,
,,,0.000049941080,   4.80000,
,,,0.000049941120,   4.80000,
,,,0.000049941160,   4.80000,
,,,0.000049941200,   4.80000,
,,,0.000049941240,   4.80000,
,,,0.000049941280,   4.80000,
,,,0.000049941320,   4.80000,
,,,0.000049941360,   4.80000,
,,,0.000049941400,   4.80000,
,,,0.000049941440,   4.80000,
,,,0.000049941480,   4.80000,
,,,0.000049941520,   4.80000,
,,,0.000049941560,   4.80000,
,,,0.000049941600,   4.80000,
,,,0.000049941640,   4.80000,
,,,0.000049941680,   4.80000,
,,,0.000049941720,   4.80000,
,,,0.000049941760,   4.80000,
,,,0.000049941800,   4.80000,
,,,0.000049941840,   4.80000,
,,,0.000049941880,   4.80000,
,,,0.000049941920,   4.80000,
,,,0.000049941960,   4.80000,
,,,0.000049942000,   4.80000,
,,,0.000049942040,   4.80000,
,,,0.000049942080,   4.80000,
,,,0.000049942120,   4.80000,
,,,0.000049942160,   4.80000,
,,,0.000049942200,   4.80000,
,,,0.000049942240,   4.80000,
,,,0.000049942280,   4.80000,
,,,0.000049942320,   4.80000,
,,,0.000049942360,   4.80000,
,,,0.000049942400,   4.80000,
,,,0.000049942440,   4.80000,
,,,0.000049942480,   4.80000,
,,,0.000049942520,   4.80000,
,,,0.000049942560,   4.80000,
,,,0.000049942600,   4.80000,
,,,0.000049942640,   4.80000,
,,,0.000049942680,   4.80000,
,,,0.000049942720,   4.80000,
,,,0.000049942760,   4.80000,
,,,0.000049942800,   4.72000,
,,,0.000049942840,   4.72000,
,,,0.000049942880,   4.72000,
,,,0.000049942920,   4.72000,
,,,0.000049942960,   4.72000,
,,,0.000049943000,   4.72000,
,,,0.000049943040,   4.72000,
,,,0.000049943080,   4.72000,
,,,0.000049943120,   4.72000,
,,,0.000049943160,   4.72000,
,,,0.000049943200,   4.72000,
,,,0.000049943240,   4.72000,
,,,0.000049943280,   4.72000,
,,,0.000049943320,   4.72000,
,,,0.000049943360,   4.72000,
,,,0.000049943400,   4.72000,
,,,0.000049943440,   4.72000,
,,,0.000049943480,   4.72000,
,,,0.000049943520,   4.72000,
,,,0.000049943560,   4.72000,
,,,0.000049943600,   4.72000,
,,,0.000049943640,   4.72000,
,,,0.000049943680,   4.72000,
,,,0.000049943720,   4.72000,
,,,0.000049943760,   4.72000,
,,,0.000049943800,   4.72000,
,,,0.000049943840,   4.72000,
,,,0.000049943880,   4.72000,
,,,0.000049943920,   4.72000,
,,,0.000049943960,   4.72000,
,,,0.000049944000,   4.64000,
,,,0.000049944040,   4.64000,
,,,0.000049944080,   4.72000,
,,,0.000049944120,   4.64000,
,,,0.000049944160,   4.64000,
,,,0.000049944200,   4.64000,
,,,0.000049944240,   4.64000,
,,,0.000049944280,   4.64000,
,,,0.000049944320,   4.64000,
,,,0.000049944360,   4.64000,
,,,0.000049944400,   4.64000,
,,,0.000049944440,   4.64000,
,,,0.000049944480,   4.64000,
,,,0.000049944520,   4.64000,
,,,0.000049944560,   4.64000,
,,,0.000049944600,   4.64000,
,,,0.000049944640,   4.64000,
,,,0.000049944680,   4.64000,
,,,0.000049944720,   4.64000,
,,,0.000049944760,   4.64000,
,,,0.000049944800,   4.64000,
,,,0.000049944840,   4.64000,
,,,0.000049944880,   4.64000,
,,,0.000049944920,   4.64000,
,,,0.000049944960,   4.64000,
,,,0.000049945000,   4.64000,
,,,0.000049945040,   4.64000,
,,,0.000049945080,   4.64000,
,,,0.000049945120,   4.64000,
,,,0.000049945160,   4.64000,
,,,0.000049945200,   4.64000,
,,,0.000049945240,   4.64000,
,,,0.000049945280,   4.64000,
,,,0.000049945320,   4.64000,
,,,0.000049945360,   4.64000,
,,,0.000049945400,   4.64000,
,,,0.000049945440,   4.64000,
,,,0.000049945480,   4.64000,
,,,0.000049945520,   4.64000,
,,,0.000049945560,   4.64000,
,,,0.000049945600,   4.64000,
,,,0.000049945640,   4.56000,
,,,0.000049945680,   4.56000,
,,,0.000049945720,   4.56000,
,,,0.000049945760,   4.56000,
,,,0.000049945800,   4.56000,
,,,0.000049945840,   4.56000,
,,,0.000049945880,   4.56000,
,,,0.000049945920,   4.56000,
,,,0.000049945960,   4.56000,
,,,0.000049946000,   4.56000,
,,,0.000049946040,   4.56000,
,,,0.000049946080,   4.56000,
,,,0.000049946120,   4.56000,
,,,0.000049946160,   4.56000,
,,,0.000049946200,   4.56000,
,,,0.000049946240,   4.56000,
,,,0.000049946280,   4.56000,
,,,0.000049946320,   4.56000,
,,,0.000049946360,   4.56000,
,,,0.000049946400,   4.56000,
,,,0.000049946440,   4.56000,
,,,0.000049946480,   4.56000,
,,,0.000049946520,   4.56000,
,,,0.000049946560,   4.56000,
,,,0.000049946600,   4.48000,
,,,0.000049946640,   4.48000,
,,,0.000049946680,   4.48000,
,,,0.000049946720,   4.48000,
,,,0.000049946760,   4.48000,
,,,0.000049946800,   4.48000,
,,,0.000049946840,   4.48000,
,,,0.000049946880,   4.48000,
,,,0.000049946920,   4.48000,
,,,0.000049946960,   4.48000,
,,,0.000049947000,   4.48000,
,,,0.000049947040,   4.48000,
,,,0.000049947080,   4.48000,
,,,0.000049947120,   4.48000,
,,,0.000049947160,   4.40000,
,,,0.000049947200,   4.40000,
,,,0.000049947240,   4.40000,
,,,0.000049947280,   4.40000,
,,,0.000049947320,   4.40000,
,,,0.000049947360,   4.40000,
,,,0.000049947400,   4.40000,
,,,0.000049947440,   4.40000,
,,,0.000049947480,   4.40000,
,,,0.000049947520,   4.40000,
,,,0.000049947560,   4.40000,
,,,0.000049947600,   4.32000,
,,,0.000049947640,   4.32000,
,,,0.000049947680,   4.32000,
,,,0.000049947720,   4.32000,
,,,0.000049947760,   4.32000,
,,,0.000049947800,   4.32000,
,,,0.000049947840,   4.32000,
,,,0.000049947880,   4.32000,
,,,0.000049947920,   4.32000,
,,,0.000049947960,   4.32000,
,,,0.000049948000,   4.32000,
,,,0.000049948040,   4.32000,
,,,0.000049948080,   4.24000,
,,,0.000049948120,   4.24000,
,,,0.000049948160,   4.24000,
,,,0.000049948200,   4.24000,
,,,0.000049948240,   4.24000,
,,,0.000049948280,   4.24000,
,,,0.000049948320,   4.24000,
,,,0.000049948360,   4.24000,
,,,0.000049948400,   4.24000,
,,,0.000049948440,   4.24000,
,,,0.000049948480,   4.24000,
,,,0.000049948520,   4.24000,
,,,0.000049948560,   4.16000,
,,,0.000049948600,   4.16000,
,,,0.000049948640,   4.16000,
,,,0.000049948680,   4.16000,
,,,0.000049948720,   4.16000,
,,,0.000049948760,   4.16000,
,,,0.000049948800,   4.16000,
,,,0.000049948840,   4.16000,
,,,0.000049948880,   4.16000,
,,,0.000049948920,   4.16000,
,,,0.000049948960,   4.16000,
,,,0.000049949000,   4.16000,
,,,0.000049949040,   4.08000,
,,,0.000049949080,   4.08000,
,,,0.000049949120,   4.08000,
,,,0.000049949160,   4.08000,
,,,0.000049949200,   4.08000,
,,,0.000049949240,   4.08000,
,,,0.000049949280,   4.08000,
,,,0.000049949320,   4.08000,
,,,0.000049949360,   4.08000,
,,,0.000049949400,   4.08000,
,,,0.000049949440,   4.08000,
,,,0.000049949480,   4.08000,
,,,0.000049949520,   4.00000,
,,,0.000049949560,   4.00000,
,,,0.000049949600,   4.00000,
,,,0.000049949640,   4.00000,
,,,0.000049949680,   4.00000,
,,,0.000049949720,   4.00000,
,,,0.000049949760,   4.00000,
,,,0.000049949800,   4.00000,
,,,0.000049949840,   3.92000,
,,,0.000049949880,   3.92000,
,,,0.000049949920,   3.92000,
,,,0.000049949960,   3.92000,
,,,0.000049950000,   3.92000,
,,,0.000049950040,   3.92000,
,,,0.000049950080,   3.92000,
,,,0.000049950120,   3.92000,
,,,0.000049950160,   3.92000,
,,,0.000049950200,   3.92000,
,,,0.000049950240,   3.84000,
,,,0.000049950280,   3.84000,
,,,0.000049950320,   3.84000,
,,,0.000049950360,   3.84000,
,,,0.000049950400,   3.84000,
,,,0.000049950440,   3.84000,
,,,0.000049950480,   3.84000,
,,,0.000049950520,   3.84000,
,,,0.000049950560,   3.76000,
,,,0.000049950600,   3.76000,
,,,0.000049950640,   3.76000,
,,,0.000049950680,   3.76000,
,,,0.000049950720,   3.76000,
,,,0.000049950760,   3.76000,
,,,0.000049950800,   3.76000,
,,,0.000049950840,   3.68000,
,,,0.000049950880,   3.68000,
,,,0.000049950920,   3.68000,
,,,0.000049950960,   3.68000,
,,,0.000049951000,   3.68000,
,,,0.000049951040,   3.68000,
,,,0.000049951080,   3.68000,
,,,0.000049951120,   3.60000,
,,,0.000049951160,   3.60000,
,,,0.000049951200,   3.60000,
,,,0.000049951240,   3.60000,
,,,0.000049951280,   3.60000,
,,,0.000049951320,   3.60000,
,,,0.000049951360,   3.60000,
,,,0.000049951400,   3.60000,
,,,0.000049951440,   3.52000,
,,,0.000049951480,   3.52000,
,,,0.000049951520,   3.52000,
,,,0.000049951560,   3.52000,
,,,0.000049951600,   3.52000,
,,,0.000049951640,   3.52000,
,,,0.000049951680,   3.52000,
,,,0.000049951720,   3.44000,
,,,0.000049951760,   3.44000,
,,,0.000049951800,   3.44000,
,,,0.000049951840,   3.44000,
,,,0.000049951880,   3.44000,
,,,0.000049951920,   3.44000,
,,,0.000049951960,   3.44000,
,,,0.000049952000,   3.44000,
,,,0.000049952040,   3.36000,
,,,0.000049952080,   3.36000,
,,,0.000049952120,   3.36000,
,,,0.000049952160,   3.36000,
,,,0.000049952200,   3.36000,
,,,0.000049952240,   3.36000,
,,,0.000049952280,   3.36000,
,,,0.000049952320,   3.28000,
,,,0.000049952360,   3.28000,
,,,0.000049952400,   3.28000,
,,,0.000049952440,   3.28000,
,,,0.000049952480,   3.28000,
,,,0.000049952520,   3.28000,
,,,0.000049952560,   3.28000,
,,,0.000049952600,   3.20000,
,,,0.000049952640,   3.20000,
,,,0.000049952680,   3.20000,
,,,0.000049952720,   3.20000,
,,,0.000049952760,   3.20000,
,,,0.000049952800,   3.20000,
,,,0.000049952840,   3.20000,
,,,0.000049952880,   3.12000,
,,,0.000049952920,   3.12000,
,,,0.000049952960,   3.12000,
,,,0.000049953000,   3.12000,
,,,0.000049953040,   3.12000,
,,,0.000049953080,   3.12000,
,,,0.000049953120,   3.04000,
,,,0.000049953160,   3.04000,
,,,0.000049953200,   3.04000,
,,,0.000049953240,   3.04000,
,,,0.000049953280,   3.04000,
,,,0.000049953320,   2.96000,
,,,0.000049953360,   2.96000,
,,,0.000049953400,   2.96000,
,,,0.000049953440,   2.96000,
,,,0.000049953480,   2.96000,
,,,0.000049953520,   2.96000,
,,,0.000049953560,   2.96000,
,,,0.000049953600,   2.88000,
,,,0.000049953640,   2.88000,
,,,0.000049953680,   2.88000,
,,,0.000049953720,   2.88000,
,,,0.000049953760,   2.88000,
,,,0.000049953800,   2.80000,
,,,0.000049953840,   2.80000,
,,,0.000049953880,   2.80000,
,,,0.000049953920,   2.80000,
,,,0.000049953960,   2.80000,
,,,0.000049954000,   2.80000,
,,,0.000049954040,   2.72000,
,,,0.000049954080,   2.72000,
,,,0.000049954120,   2.72000,
,,,0.000049954160,   2.72000,
,,,0.000049954200,   2.72000,
,,,0.000049954240,   2.72000,
,,,0.000049954280,   2.64000,
,,,0.000049954320,   2.64000,
,,,0.000049954360,   2.64000,
,,,0.000049954400,   2.64000,
,,,0.000049954440,   2.64000,
,,,0.000049954480,   2.64000,
,,,0.000049954520,   2.56000,
,,,0.000049954560,   2.56000,
,,,0.000049954600,   2.56000,
,,,0.000049954640,   2.56000,
,,,0.000049954680,   2.56000,
,,,0.000049954720,   2.48000,
,,,0.000049954760,   2.48000,
,,,0.000049954800,   2.48000,
,,,0.000049954840,   2.48000,
,,,0.000049954880,   2.48000,
,,,0.000049954920,   2.48000,
,,,0.000049954960,   2.40000,
,,,0.000049955000,   2.40000,
,,,0.000049955040,   2.40000,
,,,0.000049955080,   2.40000,
,,,0.000049955120,   2.40000,
,,,0.000049955160,   2.32000,
,,,0.000049955200,   2.32000,
,,,0.000049955240,   2.32000,
,,,0.000049955280,   2.32000,
,,,0.000049955320,   2.32000,
,,,0.000049955360,   2.24000,
,,,0.000049955400,   2.24000,
,,,0.000049955440,   2.24000,
,,,0.000049955480,   2.24000,
,,,0.000049955520,   2.24000,
,,,0.000049955560,   2.16000,
,,,0.000049955600,   2.16000,
,,,0.000049955640,   2.16000,
,,,0.000049955680,   2.16000,
,,,0.000049955720,   2.16000,
,,,0.000049955760,   2.16000,
,,,0.000049955800,   2.08000,
,,,0.000049955840,   2.08000,
,,,0.000049955880,   2.08000,
,,,0.000049955920,   2.08000,
,,,0.000049955960,   2.08000,
,,,0.000049956000,   2.00000,
,,,0.000049956040,   2.00000,
,,,0.000049956080,   2.00000,
,,,0.000049956120,   2.00000,
,,,0.000049956160,   2.00000,
,,,0.000049956200,   2.00000,
,,,0.000049956240,   1.92000,
,,,0.000049956280,   1.92000,
,,,0.000049956320,   1.92000,
,,,0.000049956360,   1.92000,
,,,0.000049956400,   1.92000,
,,,0.000049956440,   1.84000,
,,,0.000049956480,   1.84000,
,,,0.000049956520,   1.84000,
,,,0.000049956560,   1.84000,
,,,0.000049956600,   1.84000,
,,,0.000049956640,   1.84000,
,,,0.000049956680,   1.76000,
,,,0.000049956720,   1.76000,
,,,0.000049956760,   1.76000,
,,,0.000049956800,   1.76000,
,,,0.000049956840,   1.76000,
,,,0.000049956880,   1.68000,
,,,0.000049956920,   1.68000,
,,,0.000049956960,   1.68000,
,,,0.000049957000,   1.68000,
,,,0.000049957040,   1.68000,
,,,0.000049957080,   1.60000,
,,,0.000049957120,   1.60000,
,,,0.000049957160,   1.60000,
,,,0.000049957200,   1.60000,
,,,0.000049957240,   1.60000,
